"","Num_obs","Replicas","Pi0","Pi1","Beta_0","Beta_1","Lambda","Pi0_est_medio","Pi1_est_medio","Beta0_est_medio","Beta1_est_medio","Lambda_est_medio","Pi0_sd","P1_sd","Beta0_sd","Beta1_sd","Lambda_sd","Pi0_est_vies","Pi1_est_vies","Beta0_est_vies","Beta1_est_vies","Lambda_est_vies","Pi0_est_vies_rel","Pi1_est_vies_rel","Beta0_est_vies_rel","Beta1_est_vies_rel","Lambda_est_vies_rel","EQM_Pi0","EQM_Pi1","EQM_Beta0","EQM_Beta1","EQM_Lambda","Tempo_Execução"
"1",1000,10,0.01,0.01,0,1,0.001,0.009,0.009,0.0259379036122075,1.1092454710831,-19.4335110226765,0,0,0.146270041845251,0.173626157780656,61.4257743435149,-0.001,-0.001,0.0259379036122075,0.109245471083096,-19.4345110226765,-0.1,-0.1,Inf,0.109245471083096,-19434.5110226765,1e-06,1e-06,0.0220676999852077,0.0420806156178407,4150.82597239095,2.57222362538179
