"","Num_obs","Replicas","Pi0","Pi1","Beta_0","Beta_1","Lambda","Pi0_est_medio","Pi1_est_medio","Beta0_est_medio","Beta1_est_medio","Lambda_est_medio","Pi0_sd","P1_sd","Beta0_sd","Beta1_sd","Lambda_sd","Pi0_est_vies","Pi1_est_vies","Beta0_est_vies","Beta1_est_vies","Lambda_est_vies","Pi0_est_vies_rel","Pi1_est_vies_rel","Beta0_est_vies_rel","Beta1_est_vies_rel","Lambda_est_vies_rel","EQM_Pi0","EQM_Pi1","EQM_Beta0","EQM_Beta1","EQM_Lambda","Tempo_Execução"
"1",5000,100,0,0,0,1,0.001,0.000113251621752281,9.80130920023192e-05,-0.0688202691346766,0.907687157615653,1.79951286458846,0.000376861596779347,0.000396743623885239,0.0378639792393941,0.305500374937005,0.602859530077211,0.000113251621752281,9.80130920023192e-05,-0.0688202691346766,-0.0923128423843474,1.79851286458846,Inf,Inf,-Inf,-0.0923128423843474,1798.51286458846,1.54850592956601e-07,1.67012069297447e-07,0.0061699103676106,0.101852139955728,3.59808813709511,6.65756488740444
