"","Num_obs","Replicas","Pi0","Pi1","Beta_0","Beta_1","Lambda","Pi0_est_medio","Pi1_est_medio","Beta0_est_medio","Beta1_est_medio","Lambda_est_medio","Pi0_sd","P1_sd","Beta0_sd","Beta1_sd","Lambda_sd","Pi0_est_vies","Pi1_est_vies","Beta0_est_vies","Beta1_est_vies","Lambda_est_vies","Pi0_est_vies_rel","Pi1_est_vies_rel","Beta0_est_vies_rel","Beta1_est_vies_rel","Lambda_est_vies_rel","EQM_Pi0","EQM_Pi1","EQM_Beta0","EQM_Beta1","EQM_Lambda","Tempo_Execução"
"1",10000,500,0.05,0.05,0,1,2,0.179459540005383,0.585294509383929,0.001,0.99,1.98,0.0171939883765295,0.0106116046227518,0,0,0,0.129459540005383,0.535294509383929,0.001,-0.01,-0.02,2.58919080010765,10.7058901876786,Inf,-0.01,-0.01,0.0170554057346975,0.28665281792925,1e-06,1e-04,0.000400000000000001,1.21975655158361
