"","Num_obs","Replicas","Pi0","Pi1","Beta_0","Beta_1","Lambda","Pi0_est_medio","Pi1_est_medio","Beta0_est_medio","Beta1_est_medio","Lambda_est_medio","Pi0_sd","P1_sd","Beta0_sd","Beta1_sd","Lambda_sd","Pi0_est_vies","Pi1_est_vies","Beta0_est_vies","Beta1_est_vies","Lambda_est_vies","Pi0_est_vies_rel","Pi1_est_vies_rel","Beta0_est_vies_rel","Beta1_est_vies_rel","Lambda_est_vies_rel","EQM_Pi0","EQM_Pi1","EQM_Beta0","EQM_Beta1","EQM_Lambda","Tempo_Execução"
"1",1000,10,0.05,0.05,0,1,0.001,0.0443542135673857,0.0496383993659162,-0.430319040736063,1.01575212112635,1.7597685604197,0.01038740318941,0.015309335729469,0.201518125506188,0.174798637958841,0.616738556928809,-0.00564578643261428,-0.00036160063408381,-0.430319040736063,0.0157521211263545,1.7587685604197,-0.112915728652286,-0.0072320126816762,-Inf,0.0157521211263545,1758.7685604197,0.000139773049462057,0.000234506515496167,0.225784031727533,0.0308026931522452,3.47363329672341,18.0624244729678
