"","Num_obs","Replicas","Pi0","Pi1","Beta_0","Beta_1","Lambda","Pi0_est_medio","Pi1_est_medio","Beta0_est_medio","Beta1_est_medio","Lambda_est_medio","Pi0_sd","P1_sd","Beta0_sd","Beta1_sd","Lambda_sd","Pi0_est_vies","Pi1_est_vies","Beta0_est_vies","Beta1_est_vies","Lambda_est_vies","Pi0_est_vies_rel","Pi1_est_vies_rel","Beta0_est_vies_rel","Beta1_est_vies_rel","Lambda_est_vies_rel","EQM_Pi0","EQM_Pi1","EQM_Beta0","EQM_Beta1","EQM_Lambda","Tempo_Execução"
"1",10000,500,0.1,0.2,0,1,0.2,0.0999891155674719,0.200016378191676,-0.109921072206666,0.9905209797357,1.97839993883143,1.9827465489257e-06,5.72416930973238e-06,1.01775730899222e-05,1.00959133579967e-05,2.3498241373242e-07,-1.0884432528141e-05,1.63781916754924e-05,-0.109921072206666,-0.00947902026430014,1.77839993883143,-0.00010884432528141,8.18909583774619e-05,-Inf,-0.00947902026430014,8.89199969415712,1.2240215533693e-10,3.0101127684565e-10,0.0120826422186461,8.98519270984793e-05,3.16270634243567,1.80164447805948
