"","Num_obs","Replicas","Pi0","Pi1","Beta_0","Beta_1","Lambda","Pi0_est_medio","Pi1_est_medio","Beta0_est_medio","Beta1_est_medio","Lambda_est_medio","Pi0_sd","P1_sd","Beta0_sd","Beta1_sd","Lambda_sd","Pi0_est_vies","Pi1_est_vies","Beta0_est_vies","Beta1_est_vies","Lambda_est_vies","Pi0_est_vies_rel","Pi1_est_vies_rel","Beta0_est_vies_rel","Beta1_est_vies_rel","Lambda_est_vies_rel","EQM_Pi0","EQM_Pi1","EQM_Beta0","EQM_Beta1","EQM_Lambda","Tempo_Execução"
"1",20000,500,0.1,0.2,0,1,2,0.100331887984427,0.19968336997544,-0.117186599300453,1.01070950544011,1.97833685275268,0.00437248100730494,0.00587645426545377,0.0295840027842116,0.0410360275627066,0.000436773141700305,0.000331887984426613,-0.000316630024560421,-0.117186599300453,0.0107095054401107,-0.021663147247323,0.00331887984426613,-0.00158315012280211,-Inf,0.0107095054401107,-0.0108315736236615,1.92287397934492e-05,3.46329693064229e-05,0.0146079122763412,0.00179864906489897,0.000469482719436508,3.38314876635041
