"","Num_obs","Replicas","Pi0","Pi1","Beta_0","Beta_1","Lambda","Pi0_est_medio","Pi1_est_medio","Beta0_est_medio","Beta1_est_medio","Lambda_est_medio","Pi0_sd","P1_sd","Beta0_sd","Beta1_sd","Lambda_sd","Pi0_est_vies","Pi1_est_vies","Beta0_est_vies","Beta1_est_vies","Lambda_est_vies","Pi0_est_vies_rel","Pi1_est_vies_rel","Beta0_est_vies_rel","Beta1_est_vies_rel","Lambda_est_vies_rel","EQM_Pi0","EQM_Pi1","EQM_Beta0","EQM_Beta1","EQM_Lambda","Tempo_Execução"
"1",10000,500,0.01,0.01,0,1,0.001,0.00820358737952532,0.840944061046637,0.000992,0.98208,0.0008928,0.0118537701894274,0.0774459113185543,8.91734478845314e-05,0.0882817134056861,8.02561030960782e-05,-0.00179641262047468,0.830944061046637,0.000992,-0.01792,-0.0001072,-0.179641262047468,83.0944061046637,Inf,-0.01792,-0.1072,0.000143738966006758,0.696465901768638,9.92015903807615e-07,0.00811478732184369,1.79328820841683e-08,2.63577269713084
