"","Num_obs","Replicas","Pi0","Pi1","Beta_0","Beta_1","Lambda","Pi0_est_medio","Pi1_est_medio","Beta0_est_medio","Beta1_est_medio","Lambda_est_medio","Pi0_sd","P1_sd","Beta0_sd","Beta1_sd","Lambda_sd","Pi0_est_vies","Pi1_est_vies","Beta0_est_vies","Beta1_est_vies","Lambda_est_vies","Pi0_est_vies_rel","Pi1_est_vies_rel","Beta0_est_vies_rel","Beta1_est_vies_rel","Lambda_est_vies_rel","EQM_Pi0","EQM_Pi1","EQM_Beta0","EQM_Beta1","EQM_Lambda","Tempo_Execução"
"1",10000,500,0.1,0.2,0,1,2,4.998919855695e-05,4.52658868205965e-05,-0.10425373817629,0.929864123509773,1.79727608690105,0.00022069852662749,0.00023281121876264,0.0389954949005927,0.278817519971099,0.537694027346129,-0.0999500108014431,-0.199954734113179,-0.10425373817629,-0.0701358764902267,-0.202723913098953,-0.999500108014431,-0.999773670565897,-Inf,-0.0701358764902267,-0.101361956549476,0.00999005336704824,0.0399819498953359,0.0123894905462725,0.0826582506138867,0.330211851985852,2.54388250663601
