"","Num_obs","Replicas","Pi0","Pi1","Beta_0","Beta_1","Lambda","Pi0_est_medio","Pi1_est_medio","Beta0_est_medio","Beta1_est_medio","Lambda_est_medio","Pi0_sd","P1_sd","Beta0_sd","Beta1_sd","Lambda_sd","Pi0_est_vies","Pi1_est_vies","Beta0_est_vies","Beta1_est_vies","Lambda_est_vies","Pi0_est_vies_rel","Pi1_est_vies_rel","Beta0_est_vies_rel","Beta1_est_vies_rel","Lambda_est_vies_rel","EQM_Pi0","EQM_Pi1","EQM_Beta0","EQM_Beta1","EQM_Lambda","Tempo_Execução"
"1",10000,500,0.01,0.01,0,1,0.001,0.00951318740531662,0.00966072556650591,0.00166759666648999,0.962659638640158,0.000916058061799047,0.00307179571609745,0.00310418251562182,0.0242550989319043,0.208200625018245,0.00192367048851189,-0.00048681259468338,-0.000339274433494088,0.00166759666648999,-0.0373403613598415,-8.3941938200953e-05,-0.048681259468338,-0.0339274433494088,Inf,-0.0373403613598415,-0.083941938200953,9.67291542377701e-06,9.75105623151496e-06,0.000591090702838553,0.0447418028444715,3.7075543973605e-06,2.69110754486311
