"","Num_obs","Replicas","Pi0","Pi1","Beta_0","Beta_1","Lambda","Pi0_est_medio","Pi1_est_medio","Beta0_est_medio","Beta1_est_medio","Lambda_est_medio","Pi0_sd","P1_sd","Beta0_sd","Beta1_sd","Lambda_sd","Pi0_est_vies","Pi1_est_vies","Beta0_est_vies","Beta1_est_vies","Lambda_est_vies","Pi0_est_vies_rel","Pi1_est_vies_rel","Beta0_est_vies_rel","Beta1_est_vies_rel","Lambda_est_vies_rel","EQM_Pi0","EQM_Pi1","EQM_Beta0","EQM_Beta1","EQM_Lambda","Tempo_Execução"
"1",10000,500,0.1,0.2,0,1,2,6.79134753610157e-05,6.19380267274173e-05,0.000932656335914433,0.885081867639273,1.72871865053043,0.000273930963355626,0.000269127506734521,0.0192747065812496,0.324505507824505,0.63294468584714,-0.099932086524639,-0.199938061973273,0.000932656335914433,-0.114918132360727,-0.271281349469569,-0.99932086524639,-0.999690309866363,Inf,-0.114918132360727,-0.135640674734785,0.00998649695534062,0.0399753010552431,0.000372384161634188,0.118510001753717,0.474212545912165,2.49752569958292
