"","Num_obs","Replicas","Pi0","Pi1","Beta_0","Beta_1","Lambda","Pi0_est_medio","Pi1_est_medio","Beta0_est_medio","Beta1_est_medio","Lambda_est_medio","Pi0_sd","P1_sd","Beta0_sd","Beta1_sd","Lambda_sd","Pi0_est_vies","Pi1_est_vies","Beta0_est_vies","Beta1_est_vies","Lambda_est_vies","Pi0_est_vies_rel","Pi1_est_vies_rel","Beta0_est_vies_rel","Beta1_est_vies_rel","Lambda_est_vies_rel","EQM_Pi0","EQM_Pi1","EQM_Beta0","EQM_Beta1","EQM_Lambda","Tempo_Execução"
"1",10000,500,0.05,0.05,0,1,0.001,0.0502205450149665,0.0498706537950784,-0.00123534647716282,0.898482890343807,0.0008982,0.00534420770441201,0.00547132573956534,0.0289903316603308,0.0510892753707188,4.02492235949962e-05,0.000220545014966454,-0.000129346204921603,-0.00123534647716282,-0.101517109656193,-0.0001018,0.00441090029932908,-0.00258692409843206,-Inf,-0.101517109656193,-0.1018,2.86091960915232e-05,2.99521357891578e-05,0.000841965410694615,0.0129158376108527,1.198324e-08,2.18104096651077
