"","Num_obs","Replicas","Pi0","Pi1","Beta_0","Beta_1","Lambda","Pi0_est_medio","Pi1_est_medio","Beta0_est_medio","Beta1_est_medio","Lambda_est_medio","Pi0_sd","P1_sd","Beta0_sd","Beta1_sd","Lambda_sd","Pi0_est_vies","Pi1_est_vies","Beta0_est_vies","Beta1_est_vies","Lambda_est_vies","Pi0_est_vies_rel","Pi1_est_vies_rel","Beta0_est_vies_rel","Beta1_est_vies_rel","Lambda_est_vies_rel","EQM_Pi0","EQM_Pi1","EQM_Beta0","EQM_Beta1","EQM_Lambda","Tempo_Execução"
"1",10000,500,0.05,0.05,0,1,2,0.0501194624630915,0.0499521981047894,-0.0630909507571046,1.00313507124425,1.99555282522901,0.00500007376325124,0.00515458963973397,0.030875303574468,0.057617257847954,0.0894229500139262,0.000119462463091496,-4.78018952106141e-05,-0.0630909507571046,0.00313507124424905,-0.00444717477098511,0.00238924926182993,-0.000956037904212281,-Inf,0.00313507124424905,-0.00222358738549255,2.50150089180413e-05,2.65720793752385e-05,0.00493375243825096,0.00332957707362413,0.00801624135263684,2.82501899244333
