"","Num_obs","Replicas","Pi0","Pi1","Beta_0","Beta_1","Lambda","Pi0_est_medio","Pi1_est_medio","Beta0_est_medio","Beta1_est_medio","Lambda_est_medio","Pi0_sd","P1_sd","Beta0_sd","Beta1_sd","Lambda_sd","Pi0_est_vies","Pi1_est_vies","Beta0_est_vies","Beta1_est_vies","Lambda_est_vies","Pi0_est_vies_rel","Pi1_est_vies_rel","Beta0_est_vies_rel","Beta1_est_vies_rel","Lambda_est_vies_rel","EQM_Pi0","EQM_Pi1","EQM_Beta0","EQM_Beta1","EQM_Lambda","Tempo_Execução"
"1",1000,10,0.05,0.05,0,1,0.001,0.044953530295094,0.0491474078949478,-0.00561406409085429,1.17662115990288,0.00160545191108872,0.0108319386838428,0.0157478430144441,0.0928111290066114,0.248035778691137,0.0613808120298161,-0.00504646970490598,-0.000852592105052181,-0.00561406409085429,0.176621159902875,0.000605451911088725,-0.10092939409812,-0.0170518421010436,-Inf,0.176621159902875,0.605451911088725,0.000142797752133063,0.000248721472905175,0.00864542338309808,0.0927167816363555,0.00376797065745625,13.0786148587863
